,id1,id2,func,type,train
498,13088707,17621072,13,4,1
499,19752106,23677156,13,0,1
500,19752106,23677157,13,0,1
501,19828158,23677155,13,0,1
502,19828158,23677156,13,0,1
502,20181656,23677145,7,4,1
503,19828158,23677157,13,0,0
505,19862707,23677156,13,0,1
506,19862707,23677157,13,0,0
506,17621072,20328639,13,4,1
507,20010244,23677155,13,0,1
507,3596847,17621072,13,4,1
508,17621072,19654780,13,4,1
509,10868405,17621072,13,4,1
509,20010244,23677157,13,0,1
510,3596849,17621072,13,4,1
511,20027640,23677156,13,0,1
511,215863,23677140,7,0,1
512,20027640,23677157,13,0,1
513,20253121,23677155,13,0,1
514,20253121,23677156,13,0,1
515,20253121,23677157,13,0,1
516,20277574,23677155,13,0,1
516,15287811,23677144,7,4,0
517,20277574,23677156,13,0,1
518,20277574,23677157,13,0,1
518,7848932,17621072,13,4,1
519,20336961,23677155,13,0,1
520,20336961,23677156,13,0,1
521,20336961,23677157,13,0,1
522,3596828,10496866,13,4,1
522,20387184,23677155,13,0,1
523,3596828,17621068,13,4,1
523,20387184,23677156,13,0,0
524,3596828,14009710,13,4,1
524,20387184,23677157,13,0,1
525,20387187,23677155,13,0,1
526,20387187,23677156,13,0,0
527,20387187,23677157,13,0,0
528,20635236,23677155,13,0,1
529,20635236,23677156,13,0,0
530,20635236,23677157,13,0,1
531,966813,3596828,13,4,0
531,20765197,23677155,13,0,1
532,20765197,23677156,13,0,1
533,20680657,23677144,7,4,0
533,20765197,23677157,13,0,0
534,20867230,23677155,13,0,1
535,20867230,23677156,13,0,1
535,3596828,10258420,13,4,0
536,20867230,23677157,13,0,0
537,21135057,23677155,13,0,1
538,21135057,23677156,13,0,0
539,21135057,23677157,13,0,0
540,21360254,23677155,13,0,1
541,21360254,23677156,13,0,1
542,21360254,23677157,13,0,0
542,3596828,19654781,13,4,1
542,222982,23677143,7,0,1
543,21516361,23677155,13,0,0
543,3596828,19654783,13,4,1
544,3596828,17510245,13,4,1
544,21516361,23677156,13,0,1
546,21561478,23677155,13,0,1
547,21561478,23677156,13,0,0
548,21561478,23677157,13,0,1
549,21625693,23677155,13,0,0
550,21625693,23677156,13,0,1
551,21625693,23677157,13,0,1
552,21668962,23677155,13,0,1
553,21668962,23677156,13,0,1
554,21668962,23677157,13,0,1
555,21977662,23677155,13,0,1
556,21977662,23677156,13,0,1
557,21977662,23677157,13,0,0
557,3596828,17621073,13,4,1
558,22230122,23677155,13,0,1
559,22230122,23677156,13,0,1
560,22230122,23677157,13,0,1
561,22485235,23677155,13,0,1
562,22485235,23677156,13,0,1
562,3596828,17467511,13,4,1
562,529986,23677144,7,4,1
563,22485235,23677157,13,0,1
564,22513684,23677155,13,0,0
565,22513684,23677156,13,0,1
566,22513684,23677157,13,0,1
566,245876,23677139,7,0,1
569,22513686,23677157,13,0,1
571,22697396,23677156,13,0,1
572,22697396,23677157,13,0,1
573,3596828,4490317,13,4,1
573,22801753,23677155,13,0,1
574,22801753,23677156,13,0,1
575,22801753,23677157,13,0,1
576,22801754,23677155,13,0,1
576,3596828,20328639,13,4,1
577,22801754,23677156,13,0,1
578,22801754,23677157,13,0,1
579,3596828,10868405,13,4,1
580,23128478,23677156,13,0,1
581,3596828,13140215,13,4,1
581,23128478,23677157,13,0,1
582,3596828,22181822,13,4,1
583,3596828,19654782,13,4,1
583,23303673,23677156,13,0,1
584,1313371,3596828,13,4,1
584,23303673,23677157,13,0,1
589,3596828,7670209,13,4,1
591,15064,10496866,13,4,0
594,13799349,23677144,7,4,0
595,15064,7357528,13,4,1
597,15064,7839340,13,4,1
599,15064,2423912,13,4,1
599,16123665,23677144,7,4,1
601,15064,22961758,13,4,1
605,15064,6138230,13,4,1
606,15064,20328640,13,4,1
607,15757836,23677144,7,4,1
611,15064,19654781,13,4,1
612,15064,19654783,13,4,1
621,10174628,23677144,7,4,1
624,15064,7436917,13,4,1
629,15064,7839341,13,4,1
638,16375558,23677144,7,4,1
642,15064,19076717,13,4,1
644,15064,20328639,13,4,1
651,15064,3894025,13,4,1
653,1668091,23677146,7,4,0
660,17630905,23677146,7,4,1
660,7079645,7357528,13,4,1
662,7079645,7839340,13,4,0
664,2423912,7079645,13,4,0
665,966813,7079645,13,4,1
666,3197876,23677146,7,4,1
666,7079645,22961758,13,4,1
667,7079645,13088706,13,4,1
670,6138230,7079645,13,4,1
671,7079645,20328640,13,4,1
676,5127007,23677146,7,4,1
678,531920,590962,44,4,1
679,7079645,9210368,13,4,1
680,7079645,20740028,13,4,1
682,7079645,16380022,13,4,1
683,531920,23355904,44,4,1
690,531920,8972522,44,4,0
694,7079645,7839341,13,4,1
703,531920,10067403,44,4,1
703,17630910,23677146,7,4,0
706,7079645,7200130,13,4,1
708,323857,23677141,7,0,1
710,7079645,20328639,13,4,1
710,531920,22060129,44,4,1
711,15195064,23677146,7,4,1
714,136941,531920,44,4,0
718,1313371,7079645,13,4,1
719,3894025,7079645,13,4,1
720,103828,531920,44,4,0
722,7079645,7848932,13,4,1
722,531920,4758170,44,4,1
723,7079645,7670209,13,4,1
725,10496866,14009710,13,4,1
729,7839340,10496866,13,4,0
731,2423912,10496866,13,4,1
735,344390,23677140,7,0,1
736,344390,23677141,7,0,0
740,10496866,20328638,13,4,1
741,3596848,10496866,13,4,1
743,531920,3868943,44,4,1
745,10496866,17510245,13,4,1
748,531920,4128381,44,4,0
748,5936119,10496866,13,4,1
749,10496866,16380022,13,4,0
751,10496866,17621069,13,4,1
752,15757836,23677146,7,4,1
752,10496866,17621071,13,4,1
754,10496866,22648484,13,4,1
760,531920,16152856,44,4,1
761,7839341,10496866,13,4,1
762,531920,4328782,44,4,1
764,352574,23677141,7,0,1
766,531920,9755674,44,4,1
769,2451218,10496866,13,4,0
769,22486940,23677146,7,4,1
772,531920,950313,44,4,1
774,4490317,10496866,13,4,1
779,10496866,19654780,13,4,1
780,10496866,10868405,13,4,1
786,3894025,10496866,13,4,0
788,5172908,10496866,13,4,1
789,7848932,10496866,13,4,1
794,379353,23677143,7,0,1
796,966813,17621068,13,4,0
799,531920,13839383,44,4,1
799,10258420,17621068,13,4,1
800,2315719,17621068,13,4,1
802,3596848,17621068,13,4,0
807,5936119,17621068,13,4,1
808,5226973,17621068,13,4,1
813,11205237,17621068,13,4,1
817,5127007,23677137,7,4,1
821,2451218,17621068,13,4,1
825,4490317,17621068,13,4,1
826,17621068,19076717,13,4,1
827,6938966,17621068,13,4,0
829,3596847,17621068,13,4,1
833,13140215,17621068,13,4,1
834,17621068,22181822,13,4,1
835,17621068,19654782,13,4,1
836,1313371,17621068,13,4,1
838,21273053,23677137,7,4,1
845,11374801,23677137,7,4,1
848,13088706,14009710,13,4,1
850,10258420,14009710,13,4,1
852,14009710,20328638,13,4,1
858,5226973,14009710,13,4,1
862,403888,23677141,7,0,1
867,14009710,17467511,13,4,1
877,14009710,20328639,13,4,0
878,3596847,14009710,13,4,0
884,412881,23677135,7,0,1
886,21273060,23677137,7,4,0
902,416525,23677139,7,0,1
914,420195,23677137,7,0,1
925,430591,23677134,7,0,1
926,590962,23355904,44,4,1
926,21273054,23677136,7,4,1
927,430591,23677136,7,0,1
931,9221721,23677136,7,4,0
933,14632238,23677136,7,4,0
933,590962,8972522,44,4,1
946,590962,10067403,44,4,1
953,590962,22060129,44,4,1
961,2315719,7357528,13,4,1
961,21273053,23677136,7,4,0
962,103828,590962,44,4,1
962,7357528,20328638,13,4,1
964,590962,4758170,44,4,1
965,21273057,23677136,7,4,0
969,7357528,20740028,13,4,1
970,5936119,7357528,13,4,1
971,7357528,16380022,13,4,1
972,7357528,17621069,13,4,1
985,590962,3868943,44,4,1
990,590962,4128381,44,4,1
990,7357528,8533735,13,4,1
993,4490317,7357528,13,4,0
999,7357528,10868405,13,4,1
1000,3596849,7357528,13,4,1
1001,21273052,23677136,7,4,1
1002,590962,16152856,44,4,1
1003,7357528,19654782,13,4,1
1004,590962,4328782,44,4,1
1004,1313371,7357528,13,4,1
1005,3894025,7357528,13,4,0
1007,5172908,7357528,13,4,1
1012,6622146,23677136,7,4,1
1022,468621,23677133,7,0,1
1032,7327761,23677136,7,4,1
1037,17630908,23677136,7,4,1
1039,590962,13839383,44,4,1
1053,494899,23677136,7,0,0
1061,494899,23677144,7,0,1
1065,21273054,23677139,7,4,1
1071,2423912,7839340,13,4,1
1082,7839340,22648484,13,4,1
1085,7839340,11205237,13,4,1
1087,518518,23677142,7,0,1
1087,1721214,7839340,13,4,1
1095,17985016,23677139,7,4,1
1101,1313371,7839340,13,4,1
1104,7839340,7848932,13,4,1
1108,8972522,23355904,44,4,1
1121,10067403,23355904,44,4,0
1123,534543,23677136,7,0,1
1124,17630907,23677139,7,4,1
1131,136941,23355904,44,4,1
1139,534601,23677138,7,0,1
1156,17630908,23677139,7,4,1
1163,549749,23677134,7,0,1
1163,103828,23355904,44,4,0
1165,4758170,23355904,44,4,0
1169,2423912,20328640,13,4,1
1173,2423912,17510245,13,4,0
1174,2423912,20740028,13,4,1
1182,2423912,11205237,13,4,1
1185,1721214,2423912,13,4,1
1186,3868943,23355904,44,4,1
1190,2423912,8533735,13,4,1
1191,4128381,23355904,44,4,1
1198,2423912,10868405,13,4,1
1199,2423912,3596849,13,4,0
1201,2423912,22181822,13,4,1
1203,16152856,23355904,44,4,1
1205,4328782,23355904,44,4,0
1205,2423912,7848932,13,4,1
1208,966813,13088706,13,4,1
1209,9755674,23355904,44,4,1
1212,966813,20328640,13,4,1
1215,966813,3596848,13,4,0
1215,950313,23355904,44,4,0
1217,966813,19654781,13,4,1
1218,17985016,23677138,7,4,1
1220,966813,9210368,13,4,1
1222,966813,5936119,13,4,1
1223,21273057,23677138,7,4,1
1225,574984,23677140,7,0,1
1227,966813,13160464,13,4,1
1237,966813,17467511,13,4,1
1242,13839383,23355904,44,4,1
1250,966813,6938966,13,4,1
1251,966813,20328639,13,4,1
1252,966813,3596847,13,4,1
1254,589679,23677141,7,0,1
1255,966813,3596849,13,4,1
1258,966813,19654782,13,4,1
1258,13799349,23677138,7,4,1
1259,966813,1313371,13,4,1
1260,966813,3894025,13,4,1
1261,593253,23677134,7,0,1
1267,10606028,23677138,7,4,1
1268,6138230,22961758,13,4,1
1280,16380022,22961758,13,4,0
1282,17621069,22961758,13,4,0
1283,17621071,22961758,13,4,0
1290,11205237,22961758,13,4,1
1306,19076717,22961758,13,4,1
1310,19654780,22961758,13,4,1
1310,621550,23677141,7,0,0
1312,3596849,22961758,13,4,0
1313,15822137,23677141,7,4,1
1316,1313371,22961758,13,4,1
1322,21273054,23677141,7,4,1
1326,9221721,23677141,7,4,1
1327,13088706,20328638,13,4,1
1333,8972522,10067403,44,4,1
1334,5936119,13088706,13,4,1
1336,2067794,23677141,7,4,1
1342,11205237,13088706,13,4,1
1344,7839341,13088706,13,4,1
1345,1721214,13088706,13,4,1
1346,626857,23677135,7,0,1
1349,8972522,22060129,44,4,1
1353,136941,8972522,44,4,1
1353,7200130,13088706,13,4,1
1358,529986,23677141,7,4,0
1359,103828,8972522,44,4,1
1360,10868405,13088706,13,4,0
1361,4758170,8972522,44,4,1
1365,1313371,13088706,13,4,1
1366,3894025,13088706,13,4,0
1368,5172908,13088706,13,4,1
1369,22307690,23677141,7,4,1
1377,12065181,23677141,7,4,1
1382,3868943,8972522,44,4,0
1387,4128381,8972522,44,4,1
1387,22026286,23677141,7,4,1
1388,16123665,23677141,7,4,1
1389,6972162,23677141,7,4,1
1393,657257,23677140,7,0,0
1399,8972522,16152856,44,4,0
1401,4328782,8972522,44,4,1
1402,661927,23677135,7,0,1
1405,8972522,9755674,44,4,1
1411,950313,8972522,44,4,1
1411,661927,23677144,7,0,1
1415,2086684,23677141,7,4,1
1425,6138230,10258420,13,4,0
1430,10258420,13912756,13,4,1
1431,10258420,19654781,13,4,1
1432,10258420,19654783,13,4,1
1433,9385633,23677140,7,4,1
1438,8972522,13839383,44,4,1
1438,5226973,10258420,13,4,0
1440,10258420,17621071,13,4,1
1449,7839341,10258420,13,4,1
1450,1721214,10258420,13,4,1
1454,683955,23677145,7,0,1
1459,8533735,10258420,13,4,1
1463,10258420,19076717,13,4,0
1464,6938966,10258420,13,4,0
1484,21779336,23677140,7,4,1
1485,5226973,6138230,13,4,1
1486,6138230,17621069,13,4,1
1488,6138230,13160464,13,4,1
1491,6138230,17621073,13,4,1
1494,6138230,17467511,13,4,0
1502,6138230,19076717,13,4,1
1503,6138230,6938966,13,4,1
1504,15609432,23677140,7,4,1
1505,3596847,6138230,13,4,1
1507,3596849,6138230,13,4,1
1507,6302678,23677140,7,4,1
1508,6138230,13140215,13,4,0
1513,6138230,7848932,13,4,1
1514,6138230,7670209,13,4,0
1516,3596848,20328640,13,4,1
1526,20328640,22648484,13,4,1
1528,15757836,23677140,7,4,0
1532,1721214,20328640,13,4,0
1533,727155,23677140,7,0,1
1537,22888751,23677140,7,4,1
1538,13088707,20328640,13,4,1
1539,2451218,20328640,13,4,1
1541,8533735,20328640,13,4,0
1543,4490317,20328640,13,4,1
1544,22486940,23677140,7,4,0
1545,6938966,20328640,13,4,1
1549,3596849,20328640,13,4,1
1554,3894025,20328640,13,4,1
1559,2315719,3596848,13,4,0
1560,2315719,13912756,13,4,1
1563,2315719,5226973,13,4,1
1573,1668091,23677143,7,4,1
1577,2315719,6938966,13,4,1
1580,2315719,10868405,13,4,1
1584,1313371,2315719,13,4,1
1592,19654783,20328638,13,4,1
1597,5226973,20328638,13,4,0
1600,20328638,22648484,13,4,1
1601,10067403,22060129,44,4,1
1602,7436917,20328638,13,4,1
1606,8166293,23677143,7,4,1
1609,9883524,20328638,13,4,1
1617,19076717,20328638,13,4,1
1622,13140215,20328638,13,4,1
1627,5172908,20328638,13,4,1
1628,7848932,20328638,13,4,1
1632,3596848,19654783,13,4,1
1632,136941,10067403,44,4,0
1633,3596848,17510245,13,4,1
1636,6302678,23677143,7,4,1
1638,103828,10067403,44,4,1
1640,4758170,10067403,44,4,1
1661,3868943,10067403,44,4,1
1662,3596848,4490317,13,4,1
1662,773930,23677143,7,0,1
1666,4128381,10067403,44,4,1
1670,3596848,13140215,13,4,1
1674,3596848,3894025,13,4,1
1678,3596848,7670209,13,4,1
1678,10067403,16152856,44,4,0
1680,4328782,10067403,44,4,1
1682,9210368,13912756,13,4,1
1684,9755674,10067403,44,4,1
1688,13912756,17621071,13,4,1
1689,13160464,13912756,13,4,1
1690,950313,10067403,44,4,1
1696,6920765,23677142,7,4,1
1697,7839341,13912756,13,4,1
1697,789142,23677136,7,0,1
1710,4490317,13912756,13,4,1
1713,796292,23677138,7,0,1
1714,796292,23677139,7,0,1
1715,13912756,19654780,13,4,1
1717,10067403,13839383,44,4,1
1720,796292,23677145,7,0,1
1724,5172908,13912756,13,4,1
1728,19654781,20740028,13,4,1
1729,5936119,19654781,13,4,0
1730,5226973,19654781,13,4,1
1734,19654781,22648484,13,4,1
1737,17630910,23677142,7,4,1
1738,21273057,23677142,7,4,0
1740,801834,23677137,7,0,0
1740,1721214,19654781,13,4,1
1741,17467511,19654781,13,4,1
1744,13088707,19654781,13,4,1
1749,19076717,19654781,13,4,1
1750,6938966,19654781,13,4,1
1752,3596847,19654781,13,4,0
1758,3894025,19654781,13,4,1
1760,23089693,23677142,7,4,1
1763,19654783,20740028,13,4,1
1767,17621071,19654783,13,4,1
1768,13160464,19654783,13,4,0
1769,19654783,22648484,13,4,0
1773,13799349,23677142,7,4,1
1775,1721214,19654783,13,4,0
1780,13696846,23677142,7,4,1
1781,8533735,19654783,13,4,1
1787,3596847,19654783,13,4,1
1791,19654783,22181822,13,4,1
1802,17510245,17621071,13,4,1
1803,17510245,22648484,13,4,0
1805,862981,23677146,7,0,1
1807,17510245,17621073,13,4,1
1808,11205237,17510245,13,4,1
1810,136941,22060129,44,4,0
1817,4758170,22060129,44,4,0
1818,6938966,17510245,13,4,1
1819,17510245,20328639,13,4,1
1822,3596849,17510245,13,4,1
1824,8054454,23677142,7,4,1
1825,3894025,17510245,13,4,0
1830,5936119,9210368,13,4,0
1837,9210368,17621073,13,4,1
1838,3868943,22060129,44,4,1
1843,4128381,22060129,44,4,1
1847,4490317,9210368,13,4,1
1851,3596847,9210368,13,4,0
1855,16152856,22060129,44,4,1
1857,4328782,22060129,44,4,1
1860,7670209,9210368,13,4,0
1861,9755674,22060129,44,4,1
1861,5936119,20740028,13,4,1
1863,5226973,20740028,13,4,1
1867,950313,22060129,44,4,0
1872,11205237,20740028,13,4,1
1877,9883524,20740028,13,4,1
1879,8586224,20740028,13,4,1
1881,13088707,20740028,13,4,1
1882,2451218,20740028,13,4,1
1884,8533735,20740028,13,4,1
1886,7200130,20740028,13,4,1
1894,13839383,22060129,44,4,1
1895,13140215,20740028,13,4,1
1899,3894025,20740028,13,4,1
1902,7848932,20740028,13,4,1
1904,5936119,16380022,13,4,1
1909,5936119,22648484,13,4,1
1914,5936119,11205237,13,4,1
1917,1721214,5936119,13,4,1
1918,103828,136941,44,4,1
1919,5936119,9883524,13,4,1
1920,136941,4758170,44,4,0
1921,919554,23677136,7,0,1
1923,919554,23677138,7,0,1
1924,2451218,5936119,13,4,1
1929,4490317,5936119,13,4,1
1930,5936119,19076717,13,4,1
1932,5936119,20328639,13,4,0
1934,5936119,19654780,13,4,1
1935,5936119,10868405,13,4,1
1935,921066,23677136,7,0,1
1938,5936119,22181822,13,4,1
1940,1313371,5936119,13,4,0
1943,5172908,5936119,13,4,1
1953,1721214,16380022,13,4,1
1962,937654,23677135,7,0,1
1962,16380022,19076717,13,4,1
1963,6938966,16380022,13,4,1
1964,3596847,16380022,13,4,1
1966,3596849,16380022,13,4,1
1970,136941,3868943,44,4,1
1972,7848932,16380022,13,4,1
1975,5226973,17621071,13,4,0
1975,136941,4128381,44,4,1
1978,1362,17630905,7,4,1
1982,5226973,7839341,13,4,1
1983,941989,23677142,7,0,1
1984,941989,23677143,7,0,1
1987,136941,16152856,44,4,1
1989,136941,4328782,44,4,1
1989,5226973,13088707,13,4,1
1989,944603,23677134,7,0,1
1992,5226973,8533735,13,4,0
1993,136941,9755674,44,4,1
1998,5226973,20328639,13,4,1
1999,3596847,5226973,13,4,1
2005,5226973,19654782,13,4,1
2007,3894025,5226973,13,4,1
2009,949832,23677140,7,0,1
2012,949832,23677143,7,0,1
2019,950505,23677136,7,0,1
2020,950505,23677137,7,0,1
2023,8533735,17621069,13,4,1
2024,1362,21779336,7,4,0
2025,136941,13839383,44,4,1
2026,17621069,19076717,13,4,0
2030,10868405,17621069,13,4,1
2032,13140215,17621069,13,4,0
2038,1362,3338750,7,4,1
2041,17621071,22648484,13,4,1
2050,8586224,17621071,13,4,1
2061,3596847,17621071,13,4,1
2063,10868405,17621071,13,4,0
2065,13140215,17621071,13,4,0
2068,1313371,17621071,13,4,1
2069,1054727,23677144,7,0,1
2070,103828,4758170,44,4,0
2083,9883524,13160464,13,4,1
2091,6938966,13160464,13,4,0
2093,3596847,13160464,13,4,0
2097,13160464,22181822,13,4,1
2098,1362,20660203,7,4,1
2099,1077376,23677146,7,0,0
2100,3894025,13160464,13,4,1
2102,7848932,13160464,13,4,1
2104,15069644,22088424,7,4,1
2106,17621073,22648484,13,4,1
2117,103828,3868943,44,4,1
2118,9221721,22088424,7,4,1
2122,103828,4128381,44,4,1
2128,1197769,23677133,7,0,1
2130,17467511,22648484,13,4,0
2133,8586224,22648484,13,4,0
2134,103828,16152856,44,4,1
2135,15568623,22088424,7,4,1
2136,103828,4328782,44,4,1
2137,8533735,22648484,13,4,1
2139,7200130,22648484,13,4,1
2140,103828,9755674,44,4,1
2146,103828,950313,44,4,1
2150,1214682,23677141,7,0,1
2152,3894025,22648484,13,4,1
2157,1236434,23677134,7,0,1
2158,3198237,22088424,7,4,0
2173,103828,13839383,44,4,1
2177,12065181,22088424,7,4,1
2178,7436917,13088707,13,4,0
2187,7436917,10868405,13,4,1
2187,21273056,22088424,7,4,0
2192,3894025,7436917,13,4,1
2195,5405559,22088424,7,4,1
2195,7436917,7670209,13,4,1
2198,15757836,22088424,7,4,1
2201,1243836,23677136,7,0,1
2203,120983,22088424,7,4,1
2212,3868943,4758170,44,4,1
2217,4128381,4758170,44,4,1
2218,21273055,22088424,7,4,1
2229,11205237,17621073,13,4,1
2232,9883524,17621073,13,4,1
2233,4758170,16152856,44,4,1
2235,4328782,4758170,44,4,1
2239,4758170,9755674,44,4,1
2241,15822137,17630905,7,4,0
2243,6938966,17621073,13,4,1
2245,950313,4758170,44,4,1
2249,13140215,17621073,13,4,1
2251,17621073,19654782,13,4,1
2253,14632238,15822137,7,4,1
2264,8586224,11205237,13,4,1
2266,11205237,13088707,13,4,1
2268,8533735,11205237,13,4,1
2271,1336659,23677136,7,0,1
2272,4758170,13839383,44,4,0
2273,6938966,11205237,13,4,1
2277,10868405,11205237,13,4,1
2278,3596849,11205237,13,4,1
2285,5172908,11205237,13,4,0
2287,7670209,11205237,13,4,1
2312,1426400,23677135,7,0,1
2319,1426400,23677142,7,0,1
2322,7839341,8533735,13,4,1
2323,1426400,23677146,7,0,1
2325,1470511,23677134,7,0,1
2327,3596847,7839341,13,4,1
2331,7839341,22181822,13,4,1
2334,6480424,15822137,7,4,1
2334,1470511,23677143,7,0,1
2335,7839341,7848932,13,4,1
2337,120983,15822137,7,4,1
2337,1721214,17467511,13,4,1
2338,1721214,9883524,13,4,1
2341,15822137,21273060,7,4,1
2342,1721214,13088707,13,4,0
2351,1721214,20328639,13,4,1
2357,1721214,22181822,13,4,1
2357,1555915,23677138,7,0,1
2359,1313371,1721214,13,4,1
2363,1721214,7848932,13,4,1
2364,1721214,7670209,13,4,1
2365,9883524,17467511,13,4,1
2373,6938966,17467511,13,4,1
2374,17467511,20328639,13,4,1
2376,10868405,17467511,13,4,1
2381,1313371,17467511,13,4,1
2384,7848932,17467511,13,4,0
2401,9883524,10868405,13,4,1
2402,3596849,9883524,13,4,1
2411,7670209,9883524,13,4,1
2440,3596849,8586224,13,4,0
2444,1637024,23677141,7,0,1
2444,3894025,8586224,13,4,1
2450,1637025,23677133,7,0,1
2477,13088707,20328639,13,4,1
2478,3596847,13088707,13,4,1
2481,13088707,13140215,13,4,0
2481,1706198,23677136,7,0,1
2482,13088707,22181822,13,4,0
2492,2451218,4490317,13,4,0
2493,2451218,19076717,13,4,1
2496,2451218,3596847,13,4,1
2498,1800281,23677139,7,0,1
2515,3868943,4128381,44,4,1
2519,1807394,23677146,7,0,1
2527,3868943,16152856,44,4,1
2527,7200130,8533735,13,4,1
2529,3868943,4328782,44,4,1
2533,3868943,9755674,44,4,1
2533,8533735,10868405,13,4,1
2535,8533735,13140215,13,4,0
2536,1820121,23677135,7,0,1
2539,950313,3868943,44,4,0
2545,1668091,17583193,7,4,0
2554,1828887,23677139,7,0,0
2559,4490317,7200130,13,4,0
2561,6938966,7200130,13,4,1
2562,3596847,7200130,13,4,1
2562,1668091,21273057,7,4,1
2565,7200130,13140215,13,4,0
2566,3868943,13839383,44,4,1
2568,3894025,7200130,13,4,1
2570,7200130,7848932,13,4,1
2572,4490317,19076717,13,4,1
2574,4490317,20328639,13,4,0
2581,4490317,19654782,13,4,1
2585,4490317,5172908,13,4,1
2588,6938966,19076717,13,4,0
2597,1313371,19076717,13,4,1
2598,3894025,19076717,13,4,0
2600,4128381,16152856,44,4,0
2602,4128381,4328782,44,4,1
2605,6938966,19654780,13,4,1
2606,4128381,9755674,44,4,0
2607,1363,1668091,7,4,1
2608,6938966,13140215,13,4,0
2611,1313371,6938966,13,4,1
2612,1668091,22888751,7,4,1
2614,6938966,7848932,13,4,1
2615,3596847,20328639,13,4,1
2617,10868405,20328639,13,4,1
2620,20328639,22181822,13,4,1
2623,3894025,20328639,13,4,1
2625,5172908,20328639,13,4,1
2626,1874798,23677141,7,0,1
2626,7848932,20328639,13,4,1
2628,3596847,19654780,13,4,0
2631,3596847,13140215,13,4,1
2631,950313,4128381,44,4,1
2632,3596847,22181822,13,4,1
2633,3596847,19654782,13,4,1
2634,1313371,3596847,13,4,1
2639,3596847,7670209,13,4,1
2653,1313371,10868405,13,4,1
2656,12561704,20680657,7,4,1
2658,4128381,13839383,44,4,1
2658,7670209,10868405,13,4,1
2659,3596849,13140215,13,4,1
2662,1972366,23677135,7,0,1
2669,13140215,19654782,13,4,1
2670,1313371,13140215,13,4,1
2671,3894025,13140215,13,4,0
2674,7848932,13140215,13,4,1
2675,7670209,13140215,13,4,0
2678,1981171,23677137,7,0,1
2683,3894025,19654782,13,4,1
2684,5172908,19654782,13,4,1
2685,7848932,19654782,13,4,1
2686,7670209,19654782,13,4,0
2687,1313371,3894025,13,4,1
2689,1313371,5172908,13,4,1
2691,1313371,7670209,13,4,1
2712,12561704,21273060,7,4,0
2732,4328782,16152856,44,4,0
2734,12561704,12646326,7,4,1
2736,9755674,16152856,44,4,1
2742,950313,16152856,44,4,1
2743,12747342,21273054,7,4,1
2759,4449697,12747342,7,4,1
2761,3673682,12747342,7,4,1
2762,12483251,12747342,7,4,1
2769,2062008,23677144,7,0,1
2769,13839383,16152856,44,4,1
2770,8166293,12747342,7,4,1
2777,11939522,12747342,7,4,1
2787,4328782,9755674,44,4,1
2788,950313,4328782,44,4,1
2789,4328782,13839383,44,4,0
2792,81754,12747342,7,4,0
2796,950313,9755674,44,4,1
2811,12747342,21273052,7,4,1
2812,12747342,21273056,7,4,1
2816,2168570,23677135,7,0,0
2819,5405559,12747342,7,4,1
2861,2235436,23677138,7,0,1
2869,14132422,15069644,7,4,0
2886,3673682,15069644,7,4,1
2898,950313,13839383,44,4,0
2909,2263082,23677144,7,0,0
2943,2331294,23677136,7,0,1
