,id1,id2,func,type,train
2953,10606028,15069644,7,4,1
2990,8786313,15069644,7,4,0
2993,2404010,23677144,7,0,0
2996,2416844,23677133,7,0,1
3000,12646326,15069644,7,4,1
3015,2438827,23677138,7,0,1
3021,2438827,23677144,7,0,1
3028,521113,9385633,7,4,0
3045,2477024,23677140,7,0,1
3054,4272289,9385633,7,4,1
3058,2483705,23677139,7,0,1
3059,2483705,23677140,7,0,1
3065,9066291,9385633,7,4,0
3081,8794510,9385633,7,4,1
3087,2506360,23677140,7,0,1
3088,9385633,21273056,7,4,1
3089,9385633,22026286,7,4,1
3128,2544499,23677139,7,0,1
3129,9385633,11371499,7,4,1
3131,9385633,16375558,7,4,1
3150,5682569,8359775,7,4,1
3154,2630993,23677137,7,0,1
3184,2748906,23677139,7,0,0
3194,8359775,21779336,7,4,1
3204,8359775,9225969,7,4,0
3207,8359775,9066291,7,4,1
3233,2820590,23677146,7,0,0
3237,8359775,10606028,7,4,0
3239,8359775,18378776,7,4,0
3240,6622146,8359775,7,4,1
3259,7327761,8359775,7,4,1
3269,2874111,23677140,7,0,1
3272,8359775,8786313,7,4,1
3284,17630905,19260977,7,4,1
3307,3090795,23677136,7,0,1
3307,12483251,19260977,7,4,0
3324,19260977,21273057,7,4,1
3328,3123622,23677143,7,0,0
3344,19260977,23089693,7,4,1
3355,3126012,23677142,7,0,1
3366,1920567,19260977,7,4,0
3378,10174628,19260977,7,4,1
3405,6920765,17630905,7,4,0
3419,5127007,17630905,7,4,1
3421,17630905,20680657,7,4,1
3425,3178135,23677142,7,0,1
3429,3178135,23677146,7,0,1
3435,8166293,17630905,7,4,0
3436,7635628,17630905,7,4,1
3442,17630905,21273057,7,4,1
3447,11374801,17630905,7,4,0
3532,13295656,15287811,7,4,1
3538,9221721,15287811,7,4,0
3545,15287811,20680657,7,4,1
3547,3419346,23677138,7,0,1
3549,4449697,15287811,7,4,1
3589,3475386,23677138,7,0,1
3605,15287811,21273052,7,4,1
3612,6925921,15287811,7,4,1
3613,3500209,23677134,7,0,1
3625,15287811,22888751,7,4,0
3635,3517394,23677142,7,0,0
3651,3595778,23677144,7,0,1
3652,3595778,23677145,7,0,1
3669,5127007,6920765,7,4,1
3671,6920765,20680657,7,4,0
3679,3721981,23677144,7,0,1
3684,3721994,23677135,7,0,0
3690,6920765,7635628,7,4,1
3702,3769505,23677139,7,0,1
3724,3823290,23677133,7,0,1
3738,6920765,22026286,7,4,1
3739,6920765,16123665,7,4,1
3748,6920765,15757836,7,4,1
3795,3953792,23677134,7,0,1
3796,2086683,3197876,7,4,0
3804,3953792,23677143,7,0,1
3815,2086683,12483251,7,4,1
3822,2086683,15609433,7,4,1
3842,4030760,23677139,7,0,1
3884,2086683,15757836,7,4,1
3889,4097918,23677144,7,0,0
3894,2086683,22888751,7,4,1
3898,4110169,23677139,7,0,1
3909,2086683,14132423,7,4,1
3909,4178103,23677136,7,0,0
3910,2086683,21273059,7,4,1
3934,13295656,14632238,7,4,1
3938,4254071,23677137,7,0,1
3941,4254071,23677140,7,0,1
3948,4254073,23677133,7,0,1
3973,477320,13295656,7,4,1
3978,4278492,23677135,7,0,0
3989,4278492,23677146,7,0,1
4005,6925921,13295656,7,4,1
4029,10598170,13295656,7,4,1
4029,4334636,23677144,7,0,1
4038,8786313,13295656,7,4,1
4046,13295656,20181656,7,4,1
4051,5682569,14132422,7,4,1
4059,5682569,11261440,7,4,1
4073,4360850,23677146,7,0,1
4075,5682569,17630906,7,4,1
4090,3198237,5682569,7,4,0
4106,5682569,12065181,7,4,1
4110,4442345,23677141,7,0,1
4111,5682569,21100204,7,4,1
4115,4442345,23677146,7,0,1
4116,5682569,22026286,7,4,1
4119,4488837,23677136,7,0,1
4123,4488837,23677140,7,0,1
4126,120983,5682569,7,4,0
4127,4488837,23677144,7,0,1
4130,4509735,23677133,7,0,1
4134,5682569,10174628,7,4,1
4146,5682569,22137813,7,4,1
4167,17583193,21273054,7,4,0
4175,15568623,21273054,7,4,1
4189,11939522,21273054,7,4,1
4194,21273054,21779336,7,4,1
4219,6302678,21273054,7,4,0
4226,4647387,23677145,7,0,1
4231,4669651,23677136,7,0,1
4266,13243880,21273054,7,4,1
4277,20181656,21273054,7,4,1
4331,3197876,9225969,7,4,1
4342,4948726,23677135,7,0,1
4351,3197876,21100204,7,4,1
4355,4997927,23677134,7,0,1
4357,3197876,21273056,7,4,1
4368,3197876,15757836,7,4,1
4374,5002810,23677139,7,0,0
4410,5121681,23677133,7,0,0
4447,14132422,21273057,7,4,1
4457,14132422,17583188,7,4,1
4474,14132422,21100204,7,4,1
4479,14132422,21273056,7,4,1
4489,5176682,23677142,7,0,1
4501,5180407,23677140,7,0,1
4503,14132422,22486940,7,4,1
4508,10598170,14132422,7,4,1
4520,6963063,14132422,7,4,1
4546,5236991,23677143,7,0,0
4561,17630909,21779336,7,4,1
4571,9225969,17630909,7,4,1
4577,7227330,17630909,7,4,1
4603,17630909,18378776,7,4,1
4606,1920567,17630909,7,4,1
4629,14132423,17630909,7,4,1
4645,17630909,20660203,7,4,1
4654,20680657,21273058,7,4,1
4655,17583193,21273058,7,4,1
4665,5332053,23677136,7,0,1
4671,5332053,23677142,7,0,1
4685,5362350,23677142,7,0,1
4705,5385367,23677134,7,0,0
4710,8794510,21273058,7,4,1
4716,5385367,23677145,7,0,1
4725,18378776,21273058,7,4,1
4744,7327761,21273058,7,4,1
4754,5475040,23677141,7,0,1
4755,16375558,21273058,7,4,1
4773,5127007,9221721,7,4,0
4775,9221721,20680657,7,4,1
4778,2067794,9221721,7,4,0
4781,3673682,9221721,7,4,0
4787,5496245,23677146,7,0,1
4829,5533628,23677146,7,0,1
4839,9221721,21273052,7,4,1
4850,9221721,18378776,7,4,1
4853,1920567,9221721,7,4,1
4861,5583842,23677136,7,0,1
4903,5626270,23677136,7,0,1
4919,5629980,23677138,7,0,0
4960,5693688,23677137,7,0,1
4965,5693688,23677142,7,0,1
4978,5695068,23677141,7,0,0
4985,5701392,23677134,7,0,0
5012,5709508,23677133,7,0,1
5015,5709508,23677136,7,0,1
5046,11939522,14632238,7,4,1
5057,477320,14632238,7,4,1
5070,5818876,23677135,7,0,0
5079,5818876,23677144,7,0,1
5089,14632238,22026286,7,4,1
5090,5828016,23677141,7,0,1
5095,10606028,14632238,7,4,1
5114,10174628,14632238,7,4,1
5146,5861519,23677141,7,0,1
5173,9075137,17630910,7,4,0
5180,4272289,9075137,7,4,1
5202,5939463,23677141,7,0,1
5217,5953187,23677142,7,0,1
5241,8359774,9075137,7,4,1
5331,12176858,17630907,7,4,0
5341,12176858,16123665,7,4,1
5350,1920567,12176858,7,4,0
5381,12176858,16375558,7,4,1
5392,12176858,12646326,7,4,1
5397,11261440,17583193,7,4,0
5422,11261440,21273057,7,4,1
5422,6181090,23677137,7,0,1
5430,3198237,11261440,7,4,1
5440,11261440,22307690,7,4,0
5440,6187603,23677141,7,0,1
5448,11261440,15609432,7,4,1
5453,6230158,23677140,7,0,1
5459,6230158,23677146,7,0,1
5493,7327761,11261440,7,4,1
5514,3365958,11261440,7,4,1
5524,5127007,12483251,7,4,1
5541,5127007,21779336,7,4,0
5549,6352528,23677138,7,0,0
5559,5127007,12065181,7,4,0
5560,5127007,6302678,7,4,1
5569,5127007,21273052,7,4,1
5589,6583869,23677136,7,0,1
5598,5127007,11892804,7,4,0
5646,6760292,23677137,7,0,1
5687,6795987,23677136,7,0,1
5706,6845354,23677141,7,0,1
5719,6966588,23677140,7,0,1
5736,6989890,23677143,7,0,1
5743,7043771,23677136,7,0,1
5765,9225969,20680657,7,4,1
5768,9066291,20680657,7,4,0
5771,7074779,23677136,7,0,1
5776,878123,20680657,7,4,1
5790,7150666,23677141,7,0,1
5811,20680657,22888751,7,4,1
5821,7327761,20680657,7,4,1
5826,17630908,20680657,7,4,1
5862,7364950,23677143,7,0,0
5863,7635628,17583193,7,4,1
5869,17583193,17630910,7,4,1
5874,17583193,21779336,7,4,0
5883,7388462,23677136,7,0,0
5896,15609432,17583193,7,4,0
5899,6302678,17583193,7,4,0
5900,17583193,22486941,7,4,1
5904,17583193,21100204,7,4,1
5908,7435662,23677133,7,0,1
5914,7435662,23677139,7,0,1
5923,6480424,17583193,7,4,1
5930,17583193,21273060,7,4,1
5937,7455593,23677134,7,0,1
5996,7561967,23677137,7,0,1
6017,7603475,23677144,7,0,1
6071,7693662,23677142,7,0,1
6076,2067794,4449697,7,4,1
6076,7696633,23677133,7,0,0
6083,7696633,23677140,7,0,1
6104,2067794,4272289,7,4,1
6105,7762106,23677134,7,0,0
6120,2067794,7227330,7,4,0
6173,7785429,23677146,7,0,1
6187,7785430,23677146,7,0,1
6194,7785431,23677139,7,0,1
6245,4449697,22486941,7,4,1
6260,4449697,22326008,7,4,0
6288,4449697,21273055,7,4,1
6312,7930609,23677145,7,0,0
6324,521113,11939522,7,4,0
6332,7999521,23677137,7,0,1
6348,8006704,23677139,7,0,1
6351,8006704,23677142,7,0,1
6357,521113,21273056,7,4,1
6362,521113,6925921,7,4,1
6377,8040799,23677140,7,0,1
6387,8071936,23677136,7,0,1
6388,8071936,23677137,7,0,1
6395,8071936,23677144,7,0,1
6411,3673682,17630906,7,4,1
6413,3673682,8166293,7,4,1
6438,8119045,23677145,7,0,0
6446,3673682,23089693,7,4,1
6459,3673682,13799349,7,4,1
6472,8233624,23677137,7,0,1
6486,8257384,23677137,7,0,0
6501,2086684,3673682,7,4,1
6513,3673682,8054454,7,4,0
6532,12483251,21273053,7,4,1
6548,12483251,17583188,7,4,0
6560,878123,12483251,7,4,1
6565,12483251,22486941,7,4,1
6569,8379914,23677136,7,0,0
6588,6480424,12483251,7,4,1
6618,12483251,16375558,7,4,1
6621,8512408,23677146,7,0,1
6634,8513087,23677145,7,0,1
6693,8626755,23677134,7,0,0
6725,8741065,23677138,7,0,1
6741,15568623,17630906,7,4,1
6758,4272289,15568623,7,4,1
6792,15568623,21273056,7,4,1
6796,13696846,15568623,7,4,1
6803,8810332,23677146,7,0,0
6808,8813150,23677137,7,0,1
6824,8829372,23677139,7,0,0
6825,15568623,21273055,7,4,1
6825,8829372,23677140,7,0,1
6826,8829372,23677141,7,0,0
6839,8832284,23677140,7,0,1
6867,8876558,23677140,7,0,1
6872,8876558,23677145,7,0,1
6902,8940133,23677133,7,0,1
7001,9097634,23677134,7,0,0
7030,9105957,23677135,7,0,1
7046,9125152,23677137,7,0,1
7165,477320,10479536,7,4,1
7176,9396597,23677141,7,0,1
7181,6302678,10479536,7,4,1
7191,9397761,23677142,7,0,1
7198,9470469,23677135,7,0,1
7202,6622146,10479536,7,4,1
7207,9470469,23677144,7,0,1
7236,8227164,10479536,7,4,1
7238,9525629,23677133,7,0,1
7260,3198237,15609433,7,4,1
7301,9650837,23677140,7,0,1
7309,10174628,15609433,7,4,1
7311,15609433,22486940,7,4,0
7314,7327761,15609433,7,4,1
7320,14132423,15609433,7,4,1
7321,15609433,21273059,7,4,1
7323,15609433,22137813,7,4,0
7325,13243880,15609433,7,4,0
7363,7227330,17630906,7,4,0
7400,17630906,22888751,7,4,1
7412,17630906,21273055,7,4,1
7412,9984720,23677139,7,0,1
7418,17630906,22137813,7,4,1
7433,6016307,19972831,7,4,1
7457,10089157,23677142,7,0,1
7465,8794510,19972831,7,4,1
7512,10131417,23677141,7,0,0
7521,6016307,8166293,7,4,1
7524,10170678,23677139,7,0,1
7569,8166293,21273056,7,4,1
7583,10313321,23677142,7,0,0
7593,10407212,23677138,7,0,1
7598,10407212,23677143,7,0,1
7601,8166293,21273055,7,4,1
7635,10484126,23677138,7,0,1
7636,10484126,23677139,7,0,0
7637,6016307,15195064,7,4,1
7656,10513112,23677145,7,0,1
7672,6016307,6972162,7,4,0
7685,120983,6016307,7,4,0
7713,10534297,23677146,7,0,1
7729,10555306,23677134,7,0,1
7778,7635628,21273060,7,4,1
7784,10621645,23677133,7,0,1
7785,7635628,8359774,7,4,0
7801,3365958,7635628,7,4,1
7809,10824720,23677144,7,0,0
7887,11138641,23677138,7,0,1
7889,11138641,23677140,7,0,1
7895,11138641,23677146,7,0,1
7929,15609432,17985016,7,4,0
7943,17985016,21273056,7,4,1
7944,11327460,23677139,7,0,1
7948,17985016,22326008,7,4,0
7952,11351198,23677133,7,0,0
7952,17985016,18378776,7,4,0
7964,11351198,23677145,7,0,0
7996,17985016,20181656,7,4,1
7997,12646326,17985016,7,4,1
7999,21273053,22135738,7,4,0
8009,3198237,21273053,7,4,1
8011,11703169,23677136,7,0,1
8014,11703169,23677139,7,0,1
8035,11714316,23677146,7,0,1
8043,13696846,21273053,7,4,1
8044,21273053,22326008,7,4,0
8059,11816411,23677142,7,0,1
8071,11832425,23677140,7,0,1
8079,11833651,23677134,7,0,1
8083,11833651,23677138,7,0,0
8110,7227330,22135738,7,4,1
8119,12121968,23677146,7,0,0
8128,12247511,23677141,7,0,1
8129,12247511,23677142,7,0,1
8137,12248116,23677136,7,0,1
8141,12248116,23677140,7,0,1
8142,21273060,22135738,7,4,1
8156,17630908,22135738,7,4,0
8158,12260540,23677143,7,0,0
8166,8054454,22135738,7,4,1
8168,12269404,23677139,7,0,1
8191,12288290,23677134,7,0,1
8193,7227330,11939522,7,4,1
8201,12288290,23677144,7,0,0
8215,11939522,13696846,7,4,0
8246,12432826,23677133,7,0,1
8301,13799349,17630910,7,4,1
8302,17630910,21273052,7,4,0
8304,17630910,21273056,7,4,1
8327,12584459,23677144,7,0,1
8359,12595197,23677134,7,0,1
8366,12595197,23677141,7,0,1
8371,12595197,23677146,7,0,1
8390,12624126,23677137,7,0,1
8391,21100204,21273057,7,4,1
8431,2086684,21273057,7,4,1
8436,8786313,21273057,7,4,1
8452,12767963,23677143,7,0,1
8471,12812043,23677134,7,0,0
8495,12860887,23677144,7,0,0
8499,12879742,23677134,7,0,1
8506,12879742,23677141,7,0,1
8509,12879742,23677144,7,0,1
8524,12934517,23677145,7,0,0
8525,12934517,23677146,7,0,1
8610,13076072,23677133,7,0,0
8641,529986,23089693,7,4,1
8661,13135770,23677142,7,0,1
8662,529986,6925921,7,4,1
8672,120983,529986,7,4,0
8695,13224904,23677134,7,0,1
8719,13258283,23677144,7,0,1
8746,13330595,23677143,7,0,1
8778,13335722,23677133,7,0,1
8794,13358170,23677135,7,0,1
8812,7227330,11374801,7,4,0
8839,13381059,23677138,7,0,1
8850,11374801,21273060,7,4,1
8856,13451846,23677141,7,0,1
8858,11374801,22486940,7,4,1
8874,13478255,23677145,7,0,1
8878,13491945,23677135,7,0,1
8884,11374801,12646326,7,4,1
8916,13510716,23677145,7,0,1
8929,4272289,22888751,7,4,1
8933,4272289,8359774,7,4,1
8934,13558690,23677135,7,0,1
8953,15195064,17583188,7,4,1
8979,13562860,23677138,7,0,1
8986,13562860,23677145,7,0,1
9031,3198237,9225969,7,4,1
9049,13630878,23677138,7,0,0
9050,3198237,21273052,7,4,1
9056,3198237,13696846,7,4,1
9062,3198237,6622146,7,4,1
9066,13658392,23677141,7,0,1
9118,13731773,23677137,7,0,1
9124,13731773,23677143,7,0,0
9131,477320,22026286,7,4,1
9132,13734686,23677137,7,0,1
9136,477320,10606028,7,4,1
9137,477320,5405559,7,4,1
9144,13773908,23677135,7,0,1
9150,477320,16064530,7,4,1
9159,13780282,23677136,7,0,1
9173,13837593,23677136,7,0,1
9178,13837593,23677141,7,0,1
9192,7041871,23089693,7,4,1
9197,7041871,22486941,7,4,0
9199,13904321,23677134,7,0,1
9222,1363,7041871,7,4,1
9224,13952462,23677145,7,0,1
9228,7041871,22888751,7,4,1
9245,13986291,23677138,7,0,1
9248,13986291,23677141,7,0,1
9264,13986721,23677143,7,0,1
9301,14039746,23677138,7,0,1
9308,14039746,23677145,7,0,1
9311,14062089,23677134,7,0,1
9320,14062089,23677143,7,0,1
9416,14136877,23677141,7,0,0
9418,14136877,23677143,7,0,1
9443,17583188,21273056,7,4,0
9444,17583188,22026286,7,4,0
9449,6925921,17583188,7,4,1
9450,14253967,23677133,7,0,1
9451,14253967,23677134,7,0,0
9469,14253968,23677138,7,0,1
9469,10174628,17583188,7,4,0
9507,9225969,23089693,7,4,1
9508,878123,9225969,7,4,1
9513,14273804,23677140,7,0,1
9525,5405559,9225969,7,4,1
9539,8359774,9225969,7,4,1
9566,81754,12065181,7,4,1
9575,14362217,23677146,7,0,1
9593,14370631,23677136,7,0,1
9594,14370631,23677137,7,0,1
9595,81754,22888751,7,4,0
9598,14370631,23677141,7,0,1
9600,81754,10174628,7,4,1
9601,81754,8359774,7,4,0
9613,14371287,23677142,7,0,1
9617,14371287,23677146,7,0,1
9706,9066291,23089693,7,4,1
9708,9066291,15609432,7,4,1
9728,14507597,23677145,7,0,0
9732,1920567,9066291,7,4,1
9766,9066291,12646326,7,4,0
9767,14543929,23677142,7,0,1
9787,14615632,23677134,7,0,1
9792,14615632,23677139,7,0,1
9802,6480424,22307690,7,4,0
9815,10174628,22307690,7,4,1
9816,8359774,22307690,7,4,1
9830,14665367,23677135,7,0,1
9830,11371499,22307690,7,4,1
9843,14665368,23677134,7,0,1
9870,14775949,23677133,7,0,1
9887,14883249,23677136,7,0,0
9924,14957244,23677145,7,0,0
9936,14958336,23677143,7,0,1
9947,14966555,23677140,7,0,0
9962,14966556,23677141,7,0,1
9970,14982354,23677135,7,0,1
9978,14982354,23677143,7,0,1
9981,14982354,23677146,7,0,0
10014,3338750,10606028,7,4,1
10089,15095879,23677142,7,0,1
10095,7227330,22486940,7,4,1
10104,15142980,23677143,7,0,0
10165,15246531,23677134,7,0,1
10204,16123665,23089693,7,4,1
10215,6480424,23089693,7,4,1
10247,8054454,23089693,7,4,1
10248,3365958,23089693,7,4,1
10253,878123,12065181,7,4,1
10276,878123,15757836,7,4,0
10295,878123,11892804,7,4,1
10299,878123,10598170,7,4,0
10312,15559784,23677141,7,0,1
10324,15563829,23677139,7,0,1
10360,15609432,22137813,7,4,1
10368,8054454,15609432,7,4,1
10369,12646326,15609432,7,4,1
10405,15891729,23677136,7,0,1
10409,15891729,23677140,7,0,1
10417,15891740,23677134,7,0,1
10437,8794510,12065181,7,4,1
10451,15924651,23677140,7,0,1
10464,12065181,21273060,7,4,1
10467,16035291,23677142,7,0,1
10475,7327761,12065181,7,4,0
10487,12065181,16375558,7,4,0
10491,6963063,12065181,7,4,1
10495,8054454,12065181,7,4,1
10510,6302678,22026286,7,4,0
10530,6302678,22888751,7,4,0
10548,16103479,23677139,7,0,0
10560,21273052,22486941,7,4,1
10566,16118684,23677143,7,0,1
10591,21273051,22486941,7,4,1
10593,7327761,22486941,7,4,1
10610,8227164,22486941,7,4,0
10646,16275146,23677139,7,0,1
10650,12122419,22486940,7,4,1
10664,16275150,23677143,7,0,1
10665,12122419,16375558,7,4,1
10678,8794510,17630907,7,4,1
10686,17630907,22026286,7,4,1
10730,16405052,23677139,7,0,1
10731,6963063,17630907,7,4,1
10738,12646326,17630907,7,4,1
10740,8794510,21100204,7,4,1
10750,5405559,8794510,7,4,1
10767,7327761,8794510,7,4,1
10773,2086684,8794510,7,4,1
10780,16571028,23677133,7,0,0
10783,16571028,23677136,7,0,1
10797,10606028,21100204,7,4,1
10798,5405559,21100204,7,4,1
10799,18378776,21100204,7,4,1
10800,6622146,21100204,7,4,1
10810,21100204,21273060,7,4,1
10819,21100204,21273051,7,4,1
10820,16579951,23677145,7,0,1
10828,21100204,21273059,7,4,1
10829,2086684,21100204,7,4,0
10834,8786313,21100204,7,4,1
10845,20660203,21100204,7,4,1
10881,4860089,7327761,7,4,0
10885,16653081,23677140,7,0,1
10905,16655474,23677146,7,0,1
10920,16693486,23677133,7,0,1
10923,16693486,23677136,7,0,1
10965,13799349,21273056,7,4,1
10971,13799349,18378776,7,4,1
10982,13799349,22888751,7,4,1
10999,16820984,23677142,7,0,1
10999,13243880,13799349,7,4,1
11000,13799349,16375558,7,4,1
11001,8786313,13799349,7,4,1
11007,8054454,13799349,7,4,1
11009,16852192,23677138,7,0,1
11021,16871895,23677136,7,0,1
11027,1363,21273052,7,4,0
11038,21273052,22486940,7,4,0
11042,21273052,21273055,7,4,1
11052,8786313,21273052,7,4,1
11062,12646326,21273052,7,4,0
11091,16929312,23677136,7,0,1
11123,21273056,22888751,7,4,1
11148,6963063,21273056,7,4,1
11191,17630908,22026286,7,4,0
11226,17210037,23677145,7,0,1
11230,17212102,23677135,7,0,1
11240,16123665,17630908,7,4,1
11265,6622146,6972162,7,4,1
11293,6972162,21273059,7,4,1
11294,17323499,23677143,7,0,1
11321,17356254,23677142,7,0,0
11325,17356254,23677146,7,0,1
11336,17364382,23677143,7,0,1
11346,13696846,22137813,7,4,1
11384,10598170,22326008,7,4,0
11390,11371499,22326008,7,4,1
11406,17467704,23677143,7,0,1
11424,6925921,17630908,7,4,1
11429,17577167,23677138,7,0,1
11436,17577167,23677145,7,0,1
11446,10606028,15757836,7,4,1
11463,10606028,21273051,7,4,1
11467,10606028,21273055,7,4,1
11475,10606028,11371499,7,4,1
11484,17627330,23677137,7,0,1
11485,3365958,10606028,7,4,1
11524,17734555,23677135,7,0,1
11540,1363,18378776,7,4,1
11562,17778165,23677145,7,0,1
11573,17800181,23677142,7,0,0
11574,17800181,23677143,7,0,1
11595,6622146,7327761,7,4,1
11620,17866017,23677133,7,0,1
11629,17866017,23677142,7,0,1
11646,17880003,23677145,7,0,1
11660,1920567,6480424,7,4,0
11674,1920567,22486940,7,4,1
11677,1920567,7327761,7,4,1
11688,1920567,13243880,7,4,1
11725,6480424,22137813,7,4,1
11730,18210029,23677145,7,0,1
11801,1363,22137813,7,4,1
11805,18298349,23677136,7,0,1
11808,18298349,23677139,7,0,1
11836,120983,21273059,7,4,1
11837,120983,2086684,7,4,1
11844,18369171,23677133,7,0,0
11910,18402828,23677143,7,0,1
11930,18463334,23677135,7,0,1
11957,18476888,23677134,7,0,1
11960,18476888,23677137,7,0,1
11966,18476888,23677143,7,0,1
11986,18532865,23677135,7,0,1
11987,20181656,21273060,7,4,1
12006,18547061,23677141,7,0,1
12034,2086684,16064530,7,4,1
12045,12646326,16064530,7,4,1
12085,18585843,23677136,7,0,0
12133,10174628,21273055,7,4,0
12146,3365958,10174628,7,4,1
12147,18685528,23677142,7,0,1
12152,7327761,8359774,7,4,1
12157,8359774,17630908,7,4,1
12172,18806015,23677139,7,0,1
12220,20660203,21273051,7,4,1
12226,11892804,17630908,7,4,1
12227,11892804,21273059,7,4,1
12228,2086684,11892804,7,4,0
12246,7327761,17630908,7,4,1
12264,7327761,12646326,7,4,1
12266,19008074,23677135,7,0,0
12273,19008074,23677142,7,0,1
12288,19068322,23677143,7,0,1
12294,19095601,23677135,7,0,1
12299,19095601,23677140,7,0,1
12300,19095601,23677141,7,0,1
12333,19135765,23677146,7,0,1
12359,14132423,21273059,7,4,1
12369,19170235,23677140,7,0,1
12371,14132423,20181656,7,4,1
12376,11371499,21273059,7,4,0
12378,19204899,23677135,7,0,1
12387,3365958,21273059,7,4,1
12402,2086684,3365958,7,4,1
12423,19348945,23677138,7,0,1
12435,8227164,16375558,7,4,1
12451,19358125,23677138,7,0,1
12469,6963063,8227164,7,4,1
12474,19358127,23677133,7,0,0
12540,19498173,23677143,7,0,1
12551,19539601,23677140,7,0,0
12552,19539601,23677141,7,0,1
12624,19635101,23677143,7,0,1
12673,19658635,23677136,7,0,1
12695,19658639,23677144,7,0,0
12703,19658643,23677138,7,0,1
12718,19658649,23677139,7,0,0
12746,19673242,23677139,7,0,1
12758,19680898,23677137,7,0,1
12836,19731645,23677145,7,0,1
12841,19747588,23677136,7,0,0
12852,19786510,23677133,7,0,1
12856,19786510,23677137,7,0,1
12939,19883631,23677136,7,0,0
12966,19914231,23677135,7,0,1
13015,19954473,23677142,7,0,1
13129,20143578,23677144,7,0,1
13132,20161795,23677133,7,0,1
13197,20279241,23677142,7,0,1
13220,20308090,23677137,7,0,1
13228,20308090,23677145,7,0,1
13282,20383563,23677143,7,0,1
13291,20432115,23677138,7,0,1
13342,20470497,23677133,7,0,1
13362,20471645,23677139,7,0,1
13366,20471645,23677143,7,0,1
13467,20601111,23677146,7,0,0
13482,20639772,23677133,7,0,1
13487,20639772,23677138,7,0,1
13558,20707231,23677139,7,0,1
13577,20727054,23677144,7,0,1
13675,20976464,23677144,7,0,0
13693,21006642,23677134,7,0,1
13707,21039957,23677134,7,0,1
13738,21047708,23677137,7,0,1
13812,21122719,23677141,7,0,0
13832,21122721,23677133,7,0,1
13845,21122721,23677146,7,0,1
13896,21175287,23677141,7,0,0
13974,21224444,23677135,7,0,1
14001,21285350,23677134,7,0,1
14020,21514569,23677139,7,0,0
14049,21554477,23677140,7,0,1
14059,21575674,23677136,7,0,1
14097,21607021,23677146,7,0,1
14187,21781242,23677138,7,0,1
14189,21781242,23677140,7,0,1
14192,21781242,23677143,7,0,1
14200,21807010,23677137,7,0,1
14254,21872530,23677135,7,0,1
14268,21914511,23677135,7,0,0
14276,21914511,23677143,7,0,1
14282,21920836,23677135,7,0,1
14296,21940171,23677135,7,0,1
14319,21950639,23677144,7,0,1
14363,22008893,23677146,7,0,1
14365,22053890,23677134,7,0,0
14376,22053890,23677145,7,0,1
14405,22077976,23677146,7,0,1
14417,22100520,23677144,7,0,1
14482,22310637,23677139,7,0,1
14512,22389985,23677141,7,0,1
14546,22486859,23677133,7,0,1
14639,22544014,23677142,7,0,1
14708,22737498,23677141,7,0,1
14715,22891844,23677134,7,0,1
14719,22891844,23677138,7,0,0
14847,23077186,23677140,7,0,1
14859,23114872,23677138,7,0,1
14861,23114872,23677140,7,0,1
14866,23114872,23677145,7,0,0
14870,23169453,23677135,7,0,1
14881,23169453,23677146,7,0,0
14904,23246356,23677141,7,0,1
14917,23284625,23677140,7,0,1
14922,23284625,23677145,7,0,1
14927,23347509,23677136,7,0,1
14943,23357894,23677138,7,0,1
14952,23365039,23677133,7,0,0
14973,23365203,23677140,7,0,1
14984,23365205,23677137,7,0,1
15049,23505758,23677146,7,0,1
15079,23577329,23677134,7,0,1
15115,23596004,23677142,7,0,1
15152,23654567,23677137,7,0,1
